elapsed_s,raw_sensor_z_integral,installation_and_3d_rotation,saved_gyro_bias_effect,contact_update_rotation_effect,actual_native_yaw_increment,contact_switch_intervals
108,191.16401087148324,0.6036383357002771,-39.490490123821544,-198.1106949922348,-45.83353590887563,13
109,189.68686463584675,0.4516159799876869,-41.38532073558836,-200.27492184951495,-51.52176196927124,13
110,195.57475591587664,0.4932562249196059,-43.30057905415034,-202.99565866147566,-50.22822557483233,11
111,193.56709436730435,0.48195090344389,-45.236450326204746,-206.61601909641604,-57.80342415187507,11
112,192.88240237764126,0.4530836475314184,-47.20197014505699,-210.35269751756525,-64.2191816374516,11
113,192.5610829270005,0.46696232397326864,-49.204573771189494,-214.45366385996283,-70.63019238018065,10
114,191.84142571050953,0.43858497756076786,-51.23619593579541,-217.2032729200711,-76.15945816779839,12
115,190.80735321945417,0.42375494200489966,-53.28935501266099,-220.53142506169831,-82.58967191290245,14
116,189.9042753707845,0.41804322896656587,-55.37948219402423,-226.14575174581677,-91.20291534009175,10
117,189.1460969020396,0.38769826820401326,-57.50927625593036,-231.6639056280346,-99.63938671372303,9
118,188.46003866942385,0.3955467540585384,-59.68045530460871,-236.3609679914177,-107.18583787254532,13
119,195.6446744756686,0.42160872867673443,-61.88502617340051,-240.9952450372599,-106.81398800631621,13
120,194.6670492661856,0.38901947847766455,-64.12286411946016,-245.7472742803164,-114.81406965511427,12
121,193.99996064198928,0.3690752452316523,-66.39398146170024,-250.2123997785984,-122.23734535307854,10
122,193.38528660261736,0.3597098700725628,-68.6914562189366,-253.07020038931444,-128.01666013556195,13
123,192.50626699570574,0.357000354514798,-71.00747846554009,-254.91673415102466,-133.06094526634504,12
124,192.10487272084308,0.3400482961756534,-73.32889002023991,-254.87882620968105,-135.7627952129031,13
125,191.68715153218898,0.3505582726047581,-75.64937119827886,-254.67403442267727,-138.2856958161632,13
126,190.99410128453442,0.351125184511741,-77.96683178182937,-253.99490094770928,-140.6165062604933,15
127,190.2431787886763,0.3012409440337477,-80.2799424061051,-254.04809671710262,-143.7836193904985,14
128,197.6939523916256,0.4065438629739664,-82.58968602088288,-254.32004587968666,-138.80923564597077,17
129,232.7280006623584,0.5753156708379975,-84.88526719885091,-254.68300405031115,-106.2649549159663,13
130,243.48738573068624,0.30394483497948954,-87.14620790410501,-254.76722860292094,-98.1221059413611,12
131,257.3943859448967,0.28539838575097043,-89.43903947135513,-259.12139182010515,-90.88064696081351,11
132,261.3010450207734,0.2064529908370175,-91.80467898632095,-275.4689344863484,-105.76611546105953,12
133,284.86110503620375,0.19227628640329109,-94.36182691294141,-326.1443452272962,-135.45279081763155,11
134,282.3387584749113,0.22291490320998544,-97.42034611842325,-411.34364390315653,-226.2023166434593,14
135,283.6676061542684,0.09940203428865155,-100.89374047570584,-446.6241719678508,-263.7509042549999,12
136,283.32670981240545,0.006997312293684891,-104.51808183388783,-458.3080565920137,-279.4924313012025,8
137,283.1381431692126,0.04917259010364534,-108.20064051771762,-463.8156993308905,-288.82902408929124,9
138,283.14615806812424,-0.02095805558098441,-111.9081978549471,-465.5829471702995,-294.365945012702,12
139,283.1453357507018,0.023294418182035488,-115.62024653245265,-464.9307962388399,-297.38241260240693,11
140,282.6269786497115,0.006182948493539531,-119.32784715316805,-462.90492523028337,-299.59961078524475,11
141,282.6016743680234,0.006085092760483369,-123.0239352990592,-460.8490990864581,-301.2652749247311,11
142,286.0375241752348,0.02570217490449573,-126.71481267259063,-459.2952337352242,-299.9468200576732,15
143,284.84158831938254,0.01595935645514425,-130.40221526903014,-458.46088947384396,-304.00555706703403,10
144,283.65023342920404,0.0009492079025945439,-134.08668033541994,-458.8402026892503,-309.2757003875615,11
145,283.34715883922115,0.030765037683630106,-137.7756963012812,-460.39996074298483,-314.79773316735896,9
146,283.1295933913978,0.017159020256618675,-141.47458890668818,-463.1881755979863,-321.51601209301805,10
147,283.1391449382276,0.03296237496125823,-145.18476814561754,-466.8172324107693,-328.8298932431961,12
148,282.93817968448695,0.07826971625559066,-148.9160512676489,-471.0133937272824,-336.9129955941876,11
