elapsed_s,err_e_m,err_n_m,err_u_m,horizontal_error_m,reference_path_m
21.0,1.917544360897642,-1.4462052740920708,-0.45246130090630227,2.4017672807376798,24.73220080150118
22.0,2.093183107893857,-1.5052064624213681,-0.4844885448772076,2.5781896783765226,25.98718008664251
23.0,2.2428393422022026,-1.5225012881563718,-0.5660713537959055,2.7107818959421692,27.228966133528047
24.0,2.4473019424097444,-1.5619058269344155,-0.574126806992707,2.9032458747984453,28.494605638495795
25.0,2.591425369707789,-1.6075467229039422,-0.5963460871269954,3.049539623137295,29.7360976705694
26.0,2.7847731265396867,-1.644564321790602,-0.6605009797512964,3.234123246693639,31.02468039267623
27.0,2.9140917922908223,-1.6899923443273828,-0.6522518222714914,3.3686800230627276,32.26133902948079
28.0,3.0788183405240908,-1.747050553459557,-0.7119822203023305,3.539958758275421,33.52048207601018
29.0,3.2633064834109966,-1.7709711034676765,-0.7615966468391826,3.7128840345464287,34.747748022205585
30.0,3.4386364650834054,-1.8389275296461953,-0.8295385067212246,3.8994711434105978,36.01876549523361
31.0,3.594597727294204,-1.8774021745847378,-0.8388433834412039,4.055338672195475,37.26989941252654
32.0,3.744802910778681,-1.9747832303244213,-0.849023331651975,4.233593939827843,38.53064619015508
33.0,3.9071322812953113,-1.9813921753003942,-0.9072539256075599,4.380821568596641,39.78135062929309
34.0,4.101600013641708,-2.033404657485274,-0.9258415134825447,4.577975226340621,41.05972065285571
35.0,4.265591745505223,-2.11964610847785,-0.949589719129332,4.763210321254729,42.314999227344096
36.0,4.431844628114625,-2.1068300261812087,-0.9702915255562665,4.9071355765830615,43.53471450757213
37.0,4.600134863266156,-2.175219497699471,-0.9945879657968434,5.088498857561892,44.78390848553523
38.0,4.787113722136432,-2.2181645175840137,-1.0345672595806514,5.276050759397188,45.98418005066937
39.0,4.939326851265825,-2.22448362377271,-1.1210591582413905,5.417128126237051,47.172426601757934
40.0,5.116043731688421,-2.263723111977309,-1.1279550204105444,5.594492451710756,48.43764565788277
41.0,5.287572910076484,-2.3570194307857877,-1.1439103721731096,5.789124966389692,49.718677976855
42.0,5.480942740112553,-2.365416439235026,-1.1856948585762423,5.969583591122233,50.976406755567055
43.0,5.636298648290293,-2.376214411848985,-1.2364726827337922,6.116719495268505,52.23919285131876
44.0,5.8208064431377835,-2.4237584929233007,-1.2348118321243455,6.305267074477667,53.47743642737612
45.0,5.994967639825802,-2.4079961761022703,-1.284855055765689,6.460501728711301,54.73718874191692
46.0,6.164232638045874,-2.4360651081683313,-1.3090954440054223,6.6281352752629585,56.00961221905778
47.0,6.329073191044628,-2.4542405764018147,-1.332377450447165,6.788259295611574,57.27793183133248
48.0,6.478745514056243,-2.488934651771543,-1.3676141539388116,6.940384653367061,58.53985095550244
49.0,6.682591822339106,-2.5000147124405556,-1.426455921588107,7.134921655240001,59.81462765933761
50.0,6.85399550931605,-2.5529274011340233,-1.4588436065907113,7.314006614516116,61.08423979689157
51.0,7.0116023811276165,-2.583974089642582,-1.4413504169013143,7.4725825553806144,62.32915844926218
52.0,7.176142294812408,-2.6285671760235454,-1.471775463245502,7.642406926764885,63.582339358592805
